Index,Name,URL,Type of Proficiency,Classes,Races,Reference
martial-weapons,Martial Weapons,/api/proficiencies/martial-weapons,Weapons,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'fighter', 'name': 'Fighter', 'url': '/api/classes/fighter'}, {'index': 'paladin', 'name': 'Paladin', 'url': '/api/classes/paladin'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}]",[],"{'index': 'martial-weapons', 'name': 'Martial Weapons', 'url': '/api/equipment-categories/martial-weapons'}"
masons-tools,Mason's Tools,/api/proficiencies/masons-tools,Artisan's Tools,[],[],"{'index': 'masons-tools', 'name': ""Mason's Tools"", 'url': '/api/equipment/masons-tools'}"
mauls,Mauls,/api/proficiencies/mauls,Weapons,[],[],"{'index': 'maul', 'name': 'Maul', 'url': '/api/equipment/maul'}"
medium-armor,Medium Armor,/api/proficiencies/medium-armor,Armor,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'cleric', 'name': 'Cleric', 'url': '/api/classes/cleric'}, {'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}]",[],"{'index': 'medium-armor', 'name': 'Medium Armor', 'url': '/api/equipment-categories/medium-armor'}"
morningstars,Morningstars,/api/proficiencies/morningstars,Weapons,[],[],"{'index': 'morningstar', 'name': 'Morningstar', 'url': '/api/equipment/morningstar'}"
navigators-tools,Navigator's Tools,/api/proficiencies/navigators-tools,Other,[],[],"{'index': 'navigators-tools', 'name': ""Navigator's Tools"", 'url': '/api/equipment/navigators-tools'}"
nets,Nets,/api/proficiencies/nets,Weapons,[],[],"{'index': 'net', 'name': 'Net', 'url': '/api/equipment/net'}"
padded-armor,Padded Armor,/api/proficiencies/padded-armor,Armor,[],[],"{'index': 'padded-armor', 'name': 'Padded Armor', 'url': '/api/equipment/padded-armor'}"
painters-supplies,Painter's Supplies,/api/proficiencies/painters-supplies,Artisan's Tools,[],[],"{'index': 'painters-supplies', 'name': ""Painter's Supplies"", 'url': '/api/equipment/painters-supplies'}"
pan-flute,Pan flute,/api/proficiencies/pan-flute,Musical Instruments,[],[],"{'index': 'pan-flute', 'name': 'Pan flute', 'url': '/api/equipment/pan-flute'}"
pikes,Pikes,/api/proficiencies/pikes,Weapons,[],[],"{'index': 'pike', 'name': 'Pike', 'url': '/api/equipment/pike'}"
plate-armor,Plate Armor,/api/proficiencies/plate-armor,Armor,[],[],"{'index': 'plate-armor', 'name': 'Plate Armor', 'url': '/api/equipment/plate-armor'}"
playing-card-set,Playing Card Set,/api/proficiencies/playing-card-set,Gaming Sets,[],[],"{'index': 'playing-card-set', 'name': 'Playing Card Set', 'url': '/api/equipment/playing-card-set'}"
poisoners-kit,Poisoner's Kit,/api/proficiencies/poisoners-kit,Other,[],[],"{'index': 'poisoners-kit', 'name': ""Poisoner's Kit"", 'url': '/api/equipment/poisoners-kit'}"
potters-tools,Potter's Tools,/api/proficiencies/potters-tools,Artisan's Tools,[],[],"{'index': 'potters-tools', 'name': ""Potter's Tools"", 'url': '/api/equipment/potters-tools'}"
quarterstaffs,Quarterstaffs,/api/proficiencies/quarterstaffs,Weapons,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'sorcerer', 'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'index': 'wizard', 'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],"{'index': 'quarterstaff', 'name': 'Quarterstaff', 'url': '/api/equipment/quarterstaff'}"
rapiers,Rapiers,/api/proficiencies/rapiers,Weapons,"[{'index': 'bard', 'name': 'Bard', 'url': '/api/classes/bard'}, {'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}]",[],"{'index': 'rapier', 'name': 'Rapier', 'url': '/api/equipment/rapier'}"
ring-mail,Ring Mail,/api/proficiencies/ring-mail,Armor,[],[],"{'index': 'ring-mail', 'name': 'Ring Mail', 'url': '/api/equipment/ring-mail'}"
saving-throw-cha,Saving Throw: CHA,/api/proficiencies/saving-throw-cha,Saving Throws,"[{'index': 'bard', 'name': 'Bard', 'url': '/api/classes/bard'}, {'index': 'cleric', 'name': 'Cleric', 'url': '/api/classes/cleric'}, {'index': 'paladin', 'name': 'Paladin', 'url': '/api/classes/paladin'}, {'index': 'sorcerer', 'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'index': 'warlock', 'name': 'Warlock', 'url': '/api/classes/warlock'}]",[],"{'index': 'cha', 'name': 'CHA', 'url': '/api/ability-scores/cha'}"
saving-throw-con,Saving Throw: CON,/api/proficiencies/saving-throw-con,Saving Throws,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'fighter', 'name': 'Fighter', 'url': '/api/classes/fighter'}, {'index': 'sorcerer', 'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}]",[],"{'index': 'con', 'name': 'CON', 'url': '/api/ability-scores/con'}"
saving-throw-dex,Saving Throw: DEX,/api/proficiencies/saving-throw-dex,Saving Throws,"[{'index': 'bard', 'name': 'Bard', 'url': '/api/classes/bard'}, {'index': 'monk', 'name': 'Monk', 'url': '/api/classes/monk'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}, {'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}]",[],"{'index': 'dex', 'name': 'DEX', 'url': '/api/ability-scores/dex'}"
saving-throw-int,Saving Throw: INT,/api/proficiencies/saving-throw-int,Saving Throws,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}, {'index': 'wizard', 'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],"{'index': 'int', 'name': 'INT', 'url': '/api/ability-scores/int'}"
saving-throw-str,Saving Throw: STR,/api/proficiencies/saving-throw-str,Saving Throws,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'fighter', 'name': 'Fighter', 'url': '/api/classes/fighter'}, {'index': 'monk', 'name': 'Monk', 'url': '/api/classes/monk'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}]",[],"{'index': 'str', 'name': 'STR', 'url': '/api/ability-scores/str'}"
saving-throw-wis,Saving Throw: WIS,/api/proficiencies/saving-throw-wis,Saving Throws,"[{'index': 'cleric', 'name': 'Cleric', 'url': '/api/classes/cleric'}, {'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'paladin', 'name': 'Paladin', 'url': '/api/classes/paladin'}, {'index': 'warlock', 'name': 'Warlock', 'url': '/api/classes/warlock'}, {'index': 'wizard', 'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],"{'index': 'wis', 'name': 'WIS', 'url': '/api/ability-scores/wis'}"
scale-mail,Scale Mail,/api/proficiencies/scale-mail,Armor,[],[],"{'index': 'scale-mail', 'name': 'Scale Mail', 'url': '/api/equipment/scale-mail'}"
scimitars,Scimitars,/api/proficiencies/scimitars,Weapons,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}]",[],"{'index': 'scimitar', 'name': 'Scimitar', 'url': '/api/equipment/scimitar'}"
shawm,Shawm,/api/proficiencies/shawm,Musical Instruments,[],[],"{'index': 'shawm', 'name': 'Shawm', 'url': '/api/equipment/shawm'}"
shields,Shields,/api/proficiencies/shields,Armor,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'cleric', 'name': 'Cleric', 'url': '/api/classes/cleric'}, {'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'fighter', 'name': 'Fighter', 'url': '/api/classes/fighter'}, {'index': 'paladin', 'name': 'Paladin', 'url': '/api/classes/paladin'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}]",[],"{'index': 'shield', 'name': 'Shield', 'url': '/api/equipment/shield'}"
shortbows,Shortbows,/api/proficiencies/shortbows,Weapons,[],"[{'index': 'high-elf', 'name': 'High Elf', 'url': '/api/subraces/high-elf'}]","{'index': 'shortbow', 'name': 'Shortbow', 'url': '/api/equipment/shortbow'}"
shortswords,Shortswords,/api/proficiencies/shortswords,Weapons,"[{'index': 'bard', 'name': 'Bard', 'url': '/api/classes/bard'}, {'index': 'monk', 'name': 'Monk', 'url': '/api/classes/monk'}, {'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}]","[{'index': 'high-elf', 'name': 'High Elf', 'url': '/api/subraces/high-elf'}]","{'index': 'shortsword', 'name': 'Shortsword', 'url': '/api/equipment/shortsword'}"
sickles,Sickles,/api/proficiencies/sickles,Weapons,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}]",[],"{'index': 'sickle', 'name': 'Sickle', 'url': '/api/equipment/sickle'}"
simple-weapons,Simple Weapons,/api/proficiencies/simple-weapons,Weapons,"[{'index': 'barbarian', 'name': 'Barbarian', 'url': '/api/classes/barbarian'}, {'index': 'bard', 'name': 'Bard', 'url': '/api/classes/bard'}, {'index': 'cleric', 'name': 'Cleric', 'url': '/api/classes/cleric'}, {'index': 'fighter', 'name': 'Fighter', 'url': '/api/classes/fighter'}, {'index': 'monk', 'name': 'Monk', 'url': '/api/classes/monk'}, {'index': 'paladin', 'name': 'Paladin', 'url': '/api/classes/paladin'}, {'index': 'ranger', 'name': 'Ranger', 'url': '/api/classes/ranger'}, {'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}, {'index': 'warlock', 'name': 'Warlock', 'url': '/api/classes/warlock'}]",[],"{'index': 'simple-weapons', 'name': 'Simple Weapons', 'url': '/api/equipment-categories/simple-weapons'}"
skill-acrobatics,Skill: Acrobatics,/api/proficiencies/skill-acrobatics,Skills,[],[],"{'index': 'acrobatics', 'name': 'Acrobatics', 'url': '/api/skills/acrobatics'}"
skill-animal-handling,Skill: Animal Handling,/api/proficiencies/skill-animal-handling,Skills,[],[],"{'index': 'animal-handling', 'name': 'Animal Handling', 'url': '/api/skills/animal-handling'}"
skill-arcana,Skill: Arcana,/api/proficiencies/skill-arcana,Skills,[],[],"{'index': 'arcana', 'name': 'Arcana', 'url': '/api/skills/arcana'}"
skill-athletics,Skill: Athletics,/api/proficiencies/skill-athletics,Skills,[],[],"{'index': 'athletics', 'name': 'Athletics', 'url': '/api/skills/athletics'}"
skill-deception,Skill: Deception,/api/proficiencies/skill-deception,Skills,[],[],"{'index': 'deception', 'name': 'Deception', 'url': '/api/skills/deception'}"
skill-history,Skill: History,/api/proficiencies/skill-history,Skills,[],[],"{'index': 'history', 'name': 'History', 'url': '/api/skills/history'}"
skill-insight,Skill: Insight,/api/proficiencies/skill-insight,Skills,[],[],"{'index': 'insight', 'name': 'Insight', 'url': '/api/skills/insight'}"
skill-intimidation,Skill: Intimidation,/api/proficiencies/skill-intimidation,Skills,[],[],"{'index': 'intimidation', 'name': 'Intimidation', 'url': '/api/skills/intimidation'}"
skill-investigation,Skill: Investigation,/api/proficiencies/skill-investigation,Skills,[],[],"{'index': 'investigation', 'name': 'Investigation', 'url': '/api/skills/investigation'}"
skill-medicine,Skill: Medicine,/api/proficiencies/skill-medicine,Skills,[],[],"{'index': 'medicine', 'name': 'Medicine', 'url': '/api/skills/medicine'}"
skill-nature,Skill: Nature,/api/proficiencies/skill-nature,Skills,[],[],"{'index': 'nature', 'name': 'Nature', 'url': '/api/skills/nature'}"
skill-perception,Skill: Perception,/api/proficiencies/skill-perception,Skills,[],"[{'index': 'elf', 'name': 'Elf', 'url': '/api/races/elf'}]","{'index': 'perception', 'name': 'Perception', 'url': '/api/skills/perception'}"
skill-performance,Skill: Performance,/api/proficiencies/skill-performance,Skills,[],[],"{'index': 'performance', 'name': 'Performance', 'url': '/api/skills/performance'}"
skill-persuasion,Skill: Persuasion,/api/proficiencies/skill-persuasion,Skills,[],[],"{'index': 'persuasion', 'name': 'Persuasion', 'url': '/api/skills/persuasion'}"
skill-religion,Skill: Religion,/api/proficiencies/skill-religion,Skills,[],[],"{'index': 'religion', 'name': 'Religion', 'url': '/api/skills/religion'}"
skill-sleight-of-hand,Skill: Sleight of Hand,/api/proficiencies/skill-sleight-of-hand,Skills,[],[],"{'index': 'sleight-of-hand', 'name': 'Sleight of Hand', 'url': '/api/skills/sleight-of-hand'}"
skill-stealth,Skill: Stealth,/api/proficiencies/skill-stealth,Skills,[],[],"{'index': 'stealth', 'name': 'Stealth', 'url': '/api/skills/stealth'}"
skill-survival,Skill: Survival,/api/proficiencies/skill-survival,Skills,[],[],"{'index': 'survival', 'name': 'Survival', 'url': '/api/skills/survival'}"
slings,Slings,/api/proficiencies/slings,Weapons,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}, {'index': 'sorcerer', 'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'index': 'wizard', 'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],"{'index': 'sling', 'name': 'Sling', 'url': '/api/equipment/sling'}"
smiths-tools,Smith's Tools,/api/proficiencies/smiths-tools,Artisan's Tools,[],[],"{'index': 'smiths-tools', 'name': ""Smith's Tools"", 'url': '/api/equipment/smiths-tools'}"
spears,Spears,/api/proficiencies/spears,Weapons,"[{'index': 'druid', 'name': 'Druid', 'url': '/api/classes/druid'}]",[],"{'index': 'spear', 'name': 'Spear', 'url': '/api/equipment/spear'}"
splint-armor,Splint Armor,/api/proficiencies/splint-armor,Armor,[],[],"{'index': 'splint-armor', 'name': 'Splint Armor', 'url': '/api/equipment/splint-armor'}"
studded-leather-armor,Studded Leather Armor,/api/proficiencies/studded-leather-armor,Armor,[],[],"{'index': 'studded-leather-armor', 'name': 'Studded Leather Armor', 'url': '/api/equipment/studded-leather-armor'}"
thieves-tools,Thieves' Tools,/api/proficiencies/thieves-tools,Other,"[{'index': 'rogue', 'name': 'Rogue', 'url': '/api/classes/rogue'}]",[],"{'index': 'thieves-tools', 'name': ""Thieves' Tools"", 'url': '/api/equipment/thieves-tools'}"
tinkers-tools,Tinker's Tools,/api/proficiencies/tinkers-tools,Artisan's Tools,[],[],"{'index': 'tinkers-tools', 'name': ""Tinker's Tools"", 'url': '/api/equipment/tinkers-tools'}"
tridents,Tridents,/api/proficiencies/tridents,Weapons,[],[],"{'index': 'trident', 'name': 'Trident', 'url': '/api/equipment/trident'}"
viol,Viol,/api/proficiencies/viol,Musical Instruments,[],[],"{'index': 'viol', 'name': 'Viol', 'url': '/api/equipment/viol'}"
war-picks,War picks,/api/proficiencies/war-picks,Weapons,[],[],"{'index': 'war-pick', 'name': 'War pick', 'url': '/api/equipment/war-pick'}"
warhammers,Warhammers,/api/proficiencies/warhammers,Weapons,[],"[{'index': 'dwarf', 'name': 'Dwarf', 'url': '/api/races/dwarf'}]","{'index': 'warhammer', 'name': 'Warhammer', 'url': '/api/equipment/warhammer'}"
water-vehicles,Water Vehicles,/api/proficiencies/water-vehicles,Vehicles,[],[],"{'index': 'waterborne-vehicles', 'name': 'Waterborne Vehicles', 'url': '/api/equipment-categories/waterborne-vehicles'}"
weavers-tools,Weaver's Tools,/api/proficiencies/weavers-tools,Artisan's Tools,[],[],"{'index': 'weavers-tools', 'name': ""Weaver's Tools"", 'url': '/api/equipment/weavers-tools'}"
whips,Whips,/api/proficiencies/whips,Weapons,[],[],"{'index': 'whip', 'name': 'Whip', 'url': '/api/equipment/whip'}"
woodcarvers-tools,Woodcarver's Tools,/api/proficiencies/woodcarvers-tools,Artisan's Tools,[],[],"{'index': 'woodcarvers-tools', 'name': ""Woodcarver's Tools"", 'url': '/api/equipment/woodcarvers-tools'}"
